match_id,inning,batting_team,bowling_team,over,ball,batsman,non_striker,bowler,is_super_over,wide_runs,bye_runs,legbye_runs,noball_runs,penalty_runs,batsman_runs,extra_runs,total_runs,player_dismissed,dismissal_kind,fielder
402,1,Sunrisers Hyderabad,Pune Warriors,1,4,Q de Kock,PA Patel,B Kumar,0,0,0,0,0,0,0,0,0,,,
402,1,Sunrisers Hyderabad,Pune Warriors,1,5,Q de Kock,PA Patel,B Kumar,0,0,0,0,0,0,1,0,1,,,
402,1,Sunrisers Hyderabad,Pune Warriors,1,6,PA Patel,Q de Kock,B Kumar,0,0,0,0,0,0,0,0,0,,,
402,1,Sunrisers Hyderabad,Pune Warriors,2,1,Q de Kock,PA Patel,AB Dinda,0,0,0,0,0,0,0,0,0,,,
402,1,Sunrisers Hyderabad,Pune Warriors,2,2,Q de Kock,PA Patel,AB Dinda,0,0,0,0,0,0,0,0,0,,,
402,1,Sunrisers Hyderabad,Pune Warriors,2,3,Q de Kock,PA Patel,AB Dinda,0,0,0,0,0,0,1,0,1,,,
402,1,Sunrisers Hyderabad,Pune Warriors,2,4,PA Patel,Q de Kock,AB Dinda,0,0,0,0,0,0,1,0,1,,,
402,1,Sunrisers Hyderabad,Pune Warriors,2,5,Q de Kock,PA Patel,AB Dinda,0,0,0,0,0,0,0,0,0,,,
402,1,Sunrisers Hyderabad,Pune Warriors,2,6,Q de Kock,PA Patel,AB Dinda,0,1,0,0,0,0,0,1,1,,,
402,1,Sunrisers Hyderabad,Pune Warriors,2,7,Q de Kock,PA Patel,AB Dinda,0,0,0,0,0,0,0,0,0,Q de Kock,caught,MR Marsh
402,1,Sunrisers Hyderabad,Pune Warriors,3,1,PA Patel,GH Vihari,B Kumar,0,0,0,0,0,0,4,0,4,,,
402,1,Sunrisers Hyderabad,Pune Warriors,3,2,PA Patel,GH Vihari,B Kumar,0,0,0,0,0,0,0,0,0,,,
402,1,Sunrisers Hyderabad,Pune Warriors,3,3,PA Patel,GH Vihari,B Kumar,0,0,0,0,0,0,4,0,4,,,
402,1,Sunrisers Hyderabad,Pune Warriors,3,4,PA Patel,GH Vihari,B Kumar,0,0,0,0,0,0,2,0,2,,,
402,1,Sunrisers Hyderabad,Pune Warriors,3,5,PA Patel,GH Vihari,B Kumar,0,0,0,0,0,0,0,0,0,PA Patel,bowled,
402,1,Sunrisers Hyderabad,Pune Warriors,3,6,CL White,GH Vihari,B Kumar,0,0,0,0,0,0,0,0,0,CL White,bowled,
402,1,Sunrisers Hyderabad,Pune Warriors,4,1,GH Vihari,BB Samantray,AB Dinda,0,0,0,0,0,0,0,0,0,,,
402,1,Sunrisers Hyderabad,Pune Warriors,4,2,GH Vihari,BB Samantray,AB Dinda,0,0,0,0,0,0,1,0,1,,,
402,1,Sunrisers Hyderabad,Pune Warriors,4,3,BB Samantray,GH Vihari,AB Dinda,0,0,0,0,0,0,0,0,0,,,
402,1,Sunrisers Hyderabad,Pune Warriors,4,4,BB Samantray,GH Vihari,AB Dinda,0,0,0,0,0,0,0,0,0,,,
402,1,Sunrisers Hyderabad,Pune Warriors,4,5,BB Samantray,GH Vihari,AB Dinda,0,0,0,0,0,0,0,0,0,,,
402,1,Sunrisers Hyderabad,Pune Warriors,4,6,BB Samantray,GH Vihari,AB Dinda,0,0,0,0,0,0,0,0,0,,,
402,1,Sunrisers Hyderabad,Pune Warriors,5,1,GH Vihari,BB Samantray,B Kumar,0,0,0,0,0,0,0,0,0,,,
402,1,Sunrisers Hyderabad,Pune Warriors,5,2,GH Vihari,BB Samantray,B Kumar,0,1,0,0,0,0,0,1,1,,,
402,1,Sunrisers Hyderabad,Pune Warriors,5,3,GH Vihari,BB Samantray,B Kumar,0,0,0,0,0,0,0,0,0,,,
402,1,Sunrisers Hyderabad,Pune Warriors,5,4,GH Vihari,BB Samantray,B Kumar,0,0,0,0,0,0,0,0,0,,,
402,1,Sunrisers Hyderabad,Pune Warriors,5,5,GH Vihari,BB Samantray,B Kumar,0,0,0,0,0,0,0,0,0,,,
402,1,Sunrisers Hyderabad,Pune Warriors,5,6,GH Vihari,BB Samantray,B Kumar,0,0,0,0,0,0,0,0,0,,,
402,1,Sunrisers Hyderabad,Pune Warriors,5,7,GH Vihari,BB Samantray,B Kumar,0,0,0,0,0,0,0,0,0,GH Vihari,caught,AJ Finch
402,1,Sunrisers Hyderabad,Pune Warriors,6,1,BB Samantray,KV Sharma,AD Mathews,0,0,0,0,0,0,0,0,0,,,
402,1,Sunrisers Hyderabad,Pune Warriors,6,2,BB Samantray,KV Sharma,AD Mathews,0,0,0,0,0,0,0,0,0,,,
402,1,Sunrisers Hyderabad,Pune Warriors,6,3,BB Samantray,KV Sharma,AD Mathews,0,0,0,0,0,0,2,0,2,,,
402,1,Sunrisers Hyderabad,Pune Warriors,6,4,BB Samantray,KV Sharma,AD Mathews,0,0,0,0,0,0,4,0,4,,,
402,1,Sunrisers Hyderabad,Pune Warriors,6,5,BB Samantray,KV Sharma,AD Mathews,0,0,0,0,0,0,1,0,1,,,
402,1,Sunrisers Hyderabad,Pune Warriors,6,6,KV Sharma,BB Samantray,AD Mathews,0,0,0,0,0,0,1,0,1,,,
402,1,Sunrisers Hyderabad,Pune Warriors,7,1,KV Sharma,BB Samantray,B Kumar,0,0,0,0,0,0,2,0,2,,,
402,1,Sunrisers Hyderabad,Pune Warriors,7,2,KV Sharma,BB Samantray,B Kumar,0,0,0,0,0,0,0,0,0,,,
402,1,Sunrisers Hyderabad,Pune Warriors,7,3,KV Sharma,BB Samantray,B Kumar,0,0,0,0,0,0,0,0,0,,,
402,1,Sunrisers Hyderabad,Pune Warriors,7,4,KV Sharma,BB Samantray,B Kumar,0,1,0,0,0,0,0,1,1,,,
402,1,Sunrisers Hyderabad,Pune Warriors,7,5,KV Sharma,BB Samantray,B Kumar,0,0,0,0,0,0,1,0,1,,,
402,1,Sunrisers Hyderabad,Pune Warriors,7,6,BB Samantray,KV Sharma,B Kumar,0,0,0,0,0,0,1,0,1,,,
402,1,Sunrisers Hyderabad,Pune Warriors,7,7,KV Sharma,BB Samantray,B Kumar,0,0,0,0,0,0,0,0,0,,,
402,1,Sunrisers Hyderabad,Pune Warriors,8,1,BB Samantray,KV Sharma,R Sharma,0,0,0,0,0,0,0,0,0,,,
402,1,Sunrisers Hyderabad,Pune Warriors,8,2,BB Samantray,KV Sharma,R Sharma,0,0,0,0,0,0,0,0,0,,,
402,1,Sunrisers Hyderabad,Pune Warriors,8,3,BB Samantray,KV Sharma,R Sharma,0,0,0,0,0,0,1,0,1,,,
402,1,Sunrisers Hyderabad,Pune Warriors,8,4,KV Sharma,BB Samantray,R Sharma,0,0,0,0,0,0,0,0,0,,,
402,1,Sunrisers Hyderabad,Pune Warriors,8,5,KV Sharma,BB Samantray,R Sharma,0,0,0,0,0,0,1,0,1,,,
402,1,Sunrisers Hyderabad,Pune Warriors,8,6,BB Samantray,KV Sharma,R Sharma,0,0,0,0,0,0,1,0,1,,,
402,1,Sunrisers Hyderabad,Pune Warriors,9,1,BB Samantray,KV Sharma,MR Marsh,0,0,0,0,0,0,1,0,1,,,
402,1,Sunrisers Hyderabad,Pune Warriors,9,2,KV Sharma,BB Samantray,MR Marsh,0,0,0,0,0,0,1,0,1,,,
402,1,Sunrisers Hyderabad,Pune Warriors,9,3,BB Samantray,KV Sharma,MR Marsh,0,0,0,0,0,0,4,0,4,,,
402,1,Sunrisers Hyderabad,Pune Warriors,9,4,BB Samantray,KV Sharma,MR Marsh,0,0,0,0,0,0,1,0,1,,,
402,1,Sunrisers Hyderabad,Pune Warriors,9,5,KV Sharma,BB Samantray,MR Marsh,0,0,0,0,0,0,0,0,0,,,
402,1,Sunrisers Hyderabad,Pune Warriors,9,6,KV Sharma,BB Samantray,MR Marsh,0,0,0,0,0,0,1,0,1,,,
402,1,Sunrisers Hyderabad,Pune Warriors,10,1,KV Sharma,BB Samantray,R Sharma,0,0,0,0,0,0,0,0,0,,,
402,1,Sunrisers Hyderabad,Pune Warriors,10,2,KV Sharma,BB Samantray,R Sharma,0,0,0,0,0,0,0,0,0,KV Sharma,lbw,
402,1,Sunrisers Hyderabad,Pune Warriors,10,3,NLTC Perera,BB Samantray,R Sharma,0,0,0,0,0,0,0,0,0,,,
